id,Population,RuralPercentage,MedianIncome,CollegeDegreePercentage,Trust,BigfootSighting,TreeCoveragePercentage,NationalPark,county,state
253,21336.6755091791,110,53554.7942715651,32.8373744415349,30.879393138528,1,56.4400972264726,0,colorado,mesa
254,9693.45888450813,10,21750.5684082922,30.9973282069197,41.3955333762774,1,33.2293692558628,0,colorado,mineral
255,37098.9362396268,0,34061.4629082366,49.3169374973758,47.4152504454749,0,30.7983016065291,0,colorado,moffat
256,18361.4120271053,110,33589.3552735314,53.2965479758691,46.3394604427691,1,26.5547011557453,0,colorado,montezuma
257,20491.81143466,10,21888.9884037621,29.4003670950971,28.9530371704434,1,35.0215358882165,0,colorado,montrose
258,36604.8300788503,100,76656.2793231897,55.6529856481083,57.7386642770109,0,25.6486518202286,0,colorado,morgan
259,14443.5105808749,110,23838.14175024,29.3377428790278,28.6266865723605,1,33.4529643749365,0,colorado,otero
260,32017.4255524229,0,30373.7313658502,42.4272902519687,40.4612877725612,0,25.4725147759597,0,colorado,ouray
261,47822.1621075797,0,35157.4529751495,39.2108233076749,32.748901544004,0,38.9492076676621,0,colorado,park
262,21440.0019596536,100,79300.4508534785,48.4480765177134,48.2698193888886,0,18.3994550344403,0,colorado,phillips
263,31689.6948828256,100,60609.2146446322,59.2750777580079,51.387436219081,0,24.3834308896506,1,colorado,pitkin
264,47884.9973451957,0,62983.0039079234,34.0003532642792,35.9127530870166,0,36.9203596967039,0,colorado,prowers
265,35245.0758507514,0,73521.6370916407,38.1272092293808,34.1075075710893,0,12.8772300665288,1,colorado,pueblo
266,6228.69652339079,100,58888.3207415938,47.1783569385369,44.1371455533211,0,37.5901796029557,0,colorado,rio blanco
267,40543.7206779548,0,33327.0158489032,44.6521600151995,36.1146172831329,0,25.169754263114,0,colorado,rio grande
268,37075.1860366193,100,34143.6445135528,25.7156863567733,28.2136575757645,0,38.5853838118945,0,colorado,routt
269,31726.0784907512,10,63732.0996877052,40.3077807883075,35.3754338080979,1,28.1762979322929,0,colorado,saguache
270,23389.8713913847,100,76993.343894905,62.3378060658338,56.9120455343376,0,24.6093563985338,0,colorado,san juan
271,21990.5302565036,100,39133.6893909522,31.8620339778252,26.4982864412959,0,29.5223690197682,0,colorado,san miguel
272,28981.8683322818,100,44579.4244562348,35.369474106909,32.2053647091456,0,27.2563537713556,1,colorado,sedgwick
273,8076.45983385945,100,31323.8009028327,58.1816451106533,49.603274657109,0,20.7751757765614,0,colorado,summit
274,36315.7381476589,0,72558.4297307031,32.9423553803335,37.6182639560879,0,33.9598867534702,0,colorado,teller
275,48750.7305794374,10,53657.8030037526,23.2748243500341,25,1,45.3973840015565,1,colorado,washington
276,14124.7560288128,100,42328.3915527998,56.0769390059524,47.7094320055572,0,44.1915970888233,0,colorado,weld
277,13265.254843856,0,64839.9784543419,51.7848197763657,42.1828439503696,0,41.0176037310889,0,colorado,yuma
278,41817.8724303658,10,48623.2279606235,21.3852727959537,25,1,33.1533820399418,1,connecticut,fairfield
279,25398.7660592828,100,64869.3836268056,55.9416413566878,55.7667660498813,0,29.1904264111264,0,connecticut,hartford
280,9968.2383315764,100,70837.66160762,53.6885401753144,46.6717835039252,0,40.8789948331834,0,connecticut,litchfield
281,8516.20903800083,100,60897.9156793964,57.2589730238907,49.5807176247812,0,17.6992300132256,0,connecticut,middlesex
282,42493.6841483099,0,42000.7973410724,36.1194554891194,31.4452406942291,0,14.7127944064913,0,connecticut,new haven
283,48067.2346749623,0,47230.8435056951,57.18267328647,48.6518168440062,0,34.0446032408095,1,connecticut,new london
284,11376.3046599244,0,60869.1185030836,47.1439119304173,37.9058327608217,0,21.9779783956534,0,connecticut,tolland
285,12852.9422195951,10,23389.8352232287,8.00513454848959,25,1,44.9111914884486,0,connecticut,windham
286,22213.1700091103,100,78588.7252279124,33.3334090428567,27.6666454074196,0,54.8611020802721,0,delaware,kent
287,5594.37167921261,0,30264.8115030783,57.4055865631199,51.6696487431524,0,39.8017526857076,0,delaware,new castle
288,13513.433841656,0,71215.5272006121,50.7089427286116,49.2765434483372,0,36.7078989852785,0,delaware,sussex
289,33576.2513471576,100,71276.3590433277,33.8472774683567,33.3538714889492,0,27.3089848632573,0,district of columbia,washington
290,12869.8993006018,110,20767.4016562736,30.6807442969452,28.4508665216746,1,56.1765444775822,1,florida,alachua
291,7778.36107213886,100,71073.8542581847,27.4474398008612,26.1831462219765,0,16.8508575041016,1,florida,baker
292,35717.5370737104,100,33164.15664623,55.3076794720371,48.2320128552138,0,40.5632545445559,0,florida,bay
293,22745.1541143976,110,40722.4238204308,44.0345002308182,40.9656631469364,1,51.8051343060534,0,florida,bradford
294,12481.1810178072,0,43620.6031051821,63.6677050419781,54.3353930124234,0,15.5975476557782,0,florida,brevard
295,40917.0485039327,100,64287.7718972179,43.9926263520749,41.5626835910991,0,20.3438359669525,0,florida,broward
296,16121.0561070887,0,66995.5038274048,51.9244308596881,47.3153800057452,0,17.7520712817061,0,florida,calhoun
297,39569.9502224795,0,54315.7476919669,42.3948738712848,41.9956927036235,0,34.8841845351222,0,florida,charlotte
298,49135.1928901546,100,46420.9254425925,29.2442549017516,29.305527051144,0,39.0784998017913,0,florida,citrus
299,46409.4040319382,100,42421.3197676582,54.3481611936729,45.5237419402989,0,22.752877894707,0,florida,clay
300,14740.0395436373,100,52646.1514524535,52.100526549619,47.7576216908672,0,42.2595142878754,1,florida,collier
301,24507.7827146936,110,47340.6997334366,44.8978383314125,40.7619647823254,1,32.9738325126954,0,florida,columbia
302,19603.9232751154,0,52891.2796653349,51.9690945114944,52.1792445605867,0,13.3132940451953,0,florida,miami-dade
303,40819.8985694982,0,39184.5880189678,54.871031216139,48.6201771441014,0,20.9047809299991,1,florida,de soto
304,29957.5581554569,0,46668.2063374487,47.8640654115526,45.3989383435749,0,39.483563189093,0,florida,dixie
305,40555.0990087265,100,47538.7296876986,37.1821146140995,36.9868393791259,0,31.1431462927139,0,florida,duval
306,43241.3862648105,0,72593.5297078543,29.3860859402316,31.0738931546433,0,30.4467383282667,1,florida,escambia
307,38502.2098025601,100,64723.0382597174,27.7585513870495,25,0,34.8877873893231,0,florida,flagler
308,9680.04867470919,100,52805.6749181743,36.3454485658274,34.0814548677815,0,23.0839671213376,0,florida,franklin
309,8421.48064209936,0,53883.8224887086,55.4122966936515,49.8403677610922,0,40.9631124207843,0,florida,gadsden
310,42760.4755215751,100,56711.959352098,27.8525327768783,25,0,24.0248207739313,1,florida,gilchrist
311,39820.4392570988,0,31927.0098283745,51.1701836930262,46.3933978513304,0,25.2078164215896,1,florida,glades
312,25944.1213595923,100,53433.032948689,48.5001936234444,42.9953659803982,0,20.6826300812761,0,florida,gulf
313,7745.49085912092,110,54041.8259197089,33.2557268205744,28.5622465670246,1,34.7799851835194,0,florida,hamilton
314,49857.7240746829,0,56840.9291987092,53.6081312235611,47.9804152012625,0,40.9681571381948,0,florida,hardee
315,41351.4237144722,110,29702.756611203,31.9999991328683,32.4905141566273,1,48.8846040516137,0,florida,hendry
316,18374.2170181469,100,58939.3666955653,62.4176542588697,51.8669287642289,0,29.0414412768703,1,florida,hernando
317,44084.2468875709,0,79815.7773518469,40.0697930045981,38.5094340130296,0,23.0183205473212,0,florida,highlands
318,15390.2929302652,100,31421.763170599,38.7274773075237,32.5574704473707,0,29.2110724223045,1,florida,hillsborough
319,6542.6791552293,100,73517.6245189307,41.5600028907891,30.5983974736594,0,20.3483105546301,1,florida,holmes
320,37123.9708424493,0,35698.5251843146,58.424705672932,53.4698271864597,0,26.6589597148653,1,florida,indian river
321,32360.574984417,10,22306.955166583,37.0977585159426,33.0785197913128,1,32.9234934903858,0,florida,jackson
322,15602.9014269672,100,49172.1240604131,64.2423734610177,65,0,28.0326351140323,0,florida,jefferson
323,27404.7107253852,10,60162.3993978924,13.6021197316623,25,1,35.3298474191262,0,florida,lafayette
324,24924.5421366155,100,50135.0266205821,39.3155821073321,40.5292471665461,0,27.8949411333918,1,florida,lake
325,15213.9255170121,0,50201.5149420789,51.8063284748669,53.295858183054,0,35.1999839681561,0,florida,lee
326,7885.54878864928,10,59270.3183546944,40.1479885771534,40.3628116368203,1,44.2590501918982,0,florida,leon
327,9017.22299243048,0,40960.3900113127,57.6288396201585,58.3771765971297,0,25.5758750706164,0,florida,levy
328,32912.9521410472,100,33710.8114742854,48.1452283455652,38.0477517772599,0,37.2239133426209,0,florida,liberty
329,34463.0339039933,100,79211.3106122021,58.1245314369787,47.9114054828605,0,10.8918596181013,0,florida,madison
330,14178.2731484226,100,76701.2019049032,30.1925436615569,25,0,42.97217185457,0,florida,manatee
331,42318.3946573308,100,39380.0100420264,69.1276638258928,60.1099907137499,0,42.4982968299928,0,florida,marion
332,12668.3148697831,0,41685.2658181025,43.7964752111018,37.5746416824048,0,37.2672974648807,0,florida,martin
333,36357.3574846047,100,42206.605506079,43.2240587150404,41.0354581051015,0,33.1116101795663,0,florida,monroe
334,8014.8561809849,0,49864.4598487758,37.0160516681113,28.419769921563,0,20.85187636215,1,florida,nassau
335,22652.2079112786,10,27388.1379744497,24.625307446932,29.5453330990527,1,24.9802009034288,1,florida,okaloosa:main
336,47159.624608714,110,29676.010290678,40.6984719621077,36.8773435445369,1,50.0940287239875,0,florida,okaloosa:spit
337,5456.40492772168,0,31282.1699430581,33.5736456701784,25,0,30.2039531325406,0,florida,okeechobee
338,32453.7751581062,10,37916.6144062822,29.3772987513879,25,1,57.5207168793644,1,florida,orange
339,46094.6292049948,100,74544.1615336127,39.7887461858319,36.3285289634217,0,22.7439465483579,0,florida,osceola
340,15053.7565332064,0,60403.3777044162,31.4288835187704,25,0,19.2940698248419,0,florida,palm beach
341,33396.1396945349,100,56840.0230438914,52.8088470984694,48.5479463753265,0,22.6868775659816,1,florida,pasco
342,19660.8096926991,10,48361.1622238557,25.1146225130023,25,1,38.3011099975388,0,florida,pinellas
343,31222.4277649378,0,71331.0036723707,50.924439064371,46.7520547165245,0,17.686851626926,0,florida,polk
344,30656.7672639284,0,79207.177317432,23.8761225628378,25,0,50.2791086269836,0,florida,putnam
345,12135.0285314542,100,78008.7386534444,45.9891494259616,41.4838616034427,0,15.0525029931147,0,florida,st johns
346,43918.7076157869,100,75164.0270126722,41.1065209192122,37.1781833677936,0,14.2705083867005,0,florida,st lucie
347,36321.4169872095,10,44011.9797146642,23.4766070851105,25,1,36.997877176909,1,florida,santa rosa
348,24358.514246843,100,71149.9903703219,48.5399597357597,46.9837106314278,0,22.356265114182,0,florida,sarasota
349,33872.5583013984,100,64639.972229332,40.7025499329331,37.4031804069163,0,18.838428782385,0,florida,seminole
350,27345.9075464502,10,23212.6684035794,29.1833736754547,28.5892580945023,1,65.8654646009518,0,florida,sumter
351,38228.6733905885,100,60483.9681903049,40.2190333239868,42.6795014952712,0,20.5778143733353,0,florida,suwannee
352,47041.2990554403,0,59145.3282939717,43.9629657895887,42.3486775937604,0,41.948731280978,0,florida,taylor
353,23298.2947938262,0,51126.7850088344,47.0531770165161,48.0592341564851,0,44.2716598195669,1,florida,union
354,30862.3110364667,100,41891.718053363,46.0445309018575,48.9273869812391,0,25.2125788866974,1,florida,volusia
355,25880.8153442412,100,75026.567655448,67.2019556296454,60.3098514839089,0,36.4196101601436,1,florida,wakulla
356,34852.6352729835,100,41226.9665801035,35.9504432205428,41.6648603334876,0,12.989515651393,0,florida,walton
357,41379.2840835432,0,62233.4027367599,55.0862486319953,56.0995596639986,0,25.9613386885622,0,florida,washington
358,40601.8435551195,100,30880.7176325882,46.4292416242163,44.6744744389937,0,24.4774077108296,0,georgia,appling
359,13538.1603339732,100,30706.5057887038,58.8469912277791,49.6700768145001,0,34.9038696166971,0,georgia,atkinson
360,40913.1550864313,0,73083.5174772686,42.5216117431225,31.7184995788775,0,44.1126614572136,0,georgia,bacon
361,41671.0037806265,100,56295.8781130089,41.9505575585881,40.5561803800314,0,16.3015229454838,0,georgia,baker
362,34343.9470076723,10,38864.4761735427,28.6031657311872,29.4354636922521,1,54.8225269049809,0,georgia,baldwin
363,39157.3592988278,110,48182.2633353287,16.2798073183531,25,1,58.055621150251,0,georgia,banks
364,9976.1609711637,100,53630.6506611162,27.9541128495888,25.8801158578809,0,26.8793553931785,0,georgia,barrow
365,5857.37590456843,100,56132.7484094953,41.8051133759743,33.3955162399472,0,14.3238202317031,0,georgia,bartow
366,40350.6705014242,100,56591.6305380093,45.110897806269,36.7165503902024,0,35.4510481006362,1,georgia,ben hill
367,23111.0378464378,0,74619.7658753412,31.154944221399,25,0,31.0274917898809,1,georgia,berrien
368,20946.6124613179,100,41491.844279406,57.1935010158721,52.1008229903986,0,22.0918428837887,0,georgia,bibb
369,16341.0264748755,0,71948.9226336642,55.6600738044596,52.1120618554523,0,48.9059573142579,0,georgia,bleckley
370,29235.9626232355,0,45331.0739372405,68.5352669365462,60.9865130011448,0,22.7775533187316,0,georgia,brantley
371,13898.1909752077,0,30303.3989545899,31.4300738121014,30.3173575101279,0,32.227122965719,0,georgia,brooks
372,41821.1259344432,110,46877.9808927776,45.0229235167036,37.0865580271584,1,44.2968527499502,0,georgia,bryan
373,46216.6381293621,10,59666.1088674323,46.0300778955651,46.9851654352612,1,24.8325333749454,0,georgia,bulloch
374,6961.95401426183,0,67907.8226441855,54.4705519044989,53.1085212399439,0,44.6232006714673,0,georgia,burke
375,28293.7295656079,110,28429.7322801049,50.6216424038468,48.4234395306328,1,58.5424359579931,0,georgia,butts
376,16267.2536147269,0,50482.0490380304,39.8226001519197,38.5090815799872,0,35.5356888595204,1,georgia,calhoun
377,32091.6166271278,100,47396.9880550381,48.2531752865268,47.852706419374,0,41.7494107281627,0,georgia,camden
378,22818.2521487039,0,57544.5512628751,58.1802284415057,53.2109293595308,0,24.0957493924454,1,georgia,candler
379,6928.6458785707,0,47360.0359231049,42.4414477889176,34.9575233113917,0,27.0111314433756,0,georgia,carroll
380,36468.4576637294,0,61015.1154023932,50.7624667686889,38.4482922044958,0,35.5708077588017,0,georgia,catoosa
381,10173.659634165,10,32979.0087753063,28.4117819601464,25,1,43.1699904944546,0,georgia,charlton
382,13477.7196176544,0,42582.3509966532,38.3389178327812,35.9948443038599,0,21.8667811467182,1,georgia,chatham
383,45935.4360421356,100,35228.1076374925,39.0673345156928,37.7994820145478,0,30.680752135094,1,georgia,chattahoochee
384,18094.6325396828,100,72053.0215824151,59.5624497018667,52.0746453888483,0,42.3808290715514,0,georgia,chattooga
385,39703.7667616258,100,78611.3291743241,38.8833298822776,35.6975359741339,0,22.7633087742849,0,georgia,cherokee
386,48281.6327702722,100,37037.2718880657,54.7421089887298,52.6382427524173,0,24.9797792952995,1,georgia,clarke
387,30636.485487669,0,45476.5383364845,69.4275692522986,65,0,19.0006598246141,0,georgia,clay
388,21003.9180673037,0,38320.7043246391,25.8272808297158,25,0,37.5525484600075,0,georgia,clayton
389,42253.1435009272,100,35333.4173602068,61.0288545367864,60.0555149983532,0,21.883031252018,0,georgia,clinch
390,17634.0444039603,110,62260.5425462054,48.0791444425669,46.6494080813499,1,45.8054347109436,1,georgia,cobb
391,25547.2116216601,100,72333.3916655229,47.2297696880877,42.9522578790046,0,20.3384150777563,1,georgia,coffee
392,8797.94727130112,100,56194.4604860044,34.1101707942953,29.5294974021989,0,19.782364333982,0,georgia,colquitt
393,42255.5519797245,100,42980.0837348714,65.0257220659637,60.9234726380948,0,29.148096493478,1,georgia,columbia
394,42023.2437258152,10,55639.9437163221,16.7594856601225,25,1,27.6523825838854,1,georgia,cook
395,42204.5735779434,0,49541.2339828632,44.1942892716021,35.4796513605134,0,44.6299608562963,1,georgia,coweta
396,23876.6917613183,10,24064.4874530983,42.2236806854363,39.4685112028512,1,42.8756664328133,0,georgia,crawford
397,22020.9872418989,0,43368.3985933317,41.0309835078036,40.3413043831264,0,26.7194932894137,0,georgia,crisp
398,31558.9213276916,100,41331.7981062002,50.4715444254719,47.8445378814858,0,15.9590424572245,1,georgia,dade
399,31586.8571453231,100,50437.22914132,29.9288751497428,28.8489957327975,0,6.19906260528198,1,georgia,dawson
400,46178.8255580542,0,67664.7621876056,47.1196944908517,42.9541216847686,0,44.8892350293618,0,georgia,decatur
401,14094.8197877478,100,42747.9708168052,68.074445004067,65,0,48.0426415601003,0,georgia,de kalb
402,44264.7958159392,0,33686.126609835,40.7923346003936,41.2392214876027,0,38.3906671827862,0,georgia,dodge
403,29381.6682789497,110,49610.7610275551,45.4656844957733,42.4460413108724,1,30.357985642236,0,georgia,dooly
404,18770.1613865494,100,61235.1953566296,48.6571859718675,40.6147604043948,0,44.1359995316529,0,georgia,dougherty
405,18593.5871642242,0,71098.8114772701,42.4437848800605,44.2858672950609,0,38.1387684818816,0,georgia,douglas
406,20835.9000844279,10,56041.6816991557,19.4349623951852,25,1,26.7826958802035,0,georgia,early
